username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017/08/30;7;14;"Super awesome stuff from @Azure at #jenkins world. Spoiler alert it involves @kubernetesio and containers!https://twitter.com/mekenthompson/status/902919210988273664 …";;@Azure @kubernetesio;#jenkins;"902947729789165569";https://twitter.com/brendandburns/status/902947729789165569
;2017/08/29;15;19;"Full CI/CD pipeline w/ #Jenkins on #Azure to Azure Container Services #Kubernetes using Azure Container Registry and #msopsmgmtpic.twitter.com/ZBnoSdbXxk";;;#Jenkins #Azure #Kubernetes #msopsmgmtpic;"902536076761468928";https://twitter.com/Sam_dewolf/status/902536076761468928
;2017/08/23;12;18;"Automate CI/CD workflows for Oracle #Cloud with @Bitnami, #Jenkins and #GitLab http://ora.cl/ht0Hu pic.twitter.com/LULqmSDCU6";;@Bitnami;#Cloud #Jenkins #GitLab;"900440033093713921";https://twitter.com/OracleDevs/status/900440033093713921
;2017/08/18;9;13;"Using #OpenShift Pipeline Plugin with External #Jenkins http://red.ht/2tnUsa8 ";;;#OpenShift #Jenkins;"898539983228641282";https://twitter.com/openshift/status/898539983228641282
;2017/08/14;9;26;"Mon talk #Jenkins #artifactory @clever_cloud #swagger est en ligne. Feat. @k33g_org mais sans @waxzcehttps://www.youtube.com/watch?v=MUxgYcBNhzg …";;@clever_cloud @k33g_org @waxzcehttps;#Jenkins #artifactory #swagger;"897070721851064321";https://twitter.com/ldoguin/status/897070721851064321
;2017/08/11;7;28;"In-house CI system using @SaltStack and @jenkinsci pipelines :) #DevOps #Jenkins #SaltStack #SysAdminpic.twitter.com/MDhkpYTn3b";;@SaltStack @jenkinsci;#DevOps #Jenkins #SaltStack #SysAdminpic;"895941263115128832";https://twitter.com/Kedare/status/895941263115128832
;2017/08/10;9;24;"How Jenkins secures Credentials http://kinoshita.eti.br/2015/09/07/how_does_the_jenkins_credentials_plugin_store_passwords/ … #devops #jenkins";;;#devops #jenkins;"895746213290442753";https://twitter.com/JeffSutch/status/895746213290442753
;2017/08/08;50;75;"Collection of #Jenkins plugin development tutorials, videos, and more https://jenkins.io/blog/2017/08/07/intro-to-plugin-development/ …?pic.twitter.com/PuwMyxZ4d2";;;#Jenkins;"894965444892864512";https://twitter.com/java/status/894965444892864512
;2017/07/23;11;11;"Cahier d'été: Containers & Jenkins http://buff.ly/2tAV1xl  par @jpbriend @jcorioland #Kubernetes #Jenkins #Azure ! @CloudBees @Azure_Francepic.twitter.com/sx7DjMqb2K";;@jpbriend @jcorioland @CloudBees @Azure_Francepic;#Kubernetes #Jenkins #Azure;"889070150602956801";https://twitter.com/faatz/status/889070150602956801
;2017/07/19;17;19;"New blog post: Using #OpenShift Pipeline Plugin with External #Jenkins http://red.ht/2tnUsa8 ";;;#OpenShift #Jenkins;"887678414085386240";https://twitter.com/openshift/status/887678414085386240
;2017/07/17;40;77;"Back from @jenkinsci community day, here are my slides on Scaling #Jenkins with @kubernetesio on @googlecloud http://glaforge.appspot.com/article/scale-jenkins-with-kubernetes-on-google-container-engine …pic.twitter.com/0JzguBprwl";;@jenkinsci @kubernetesio @googlecloud;#Jenkins;"886887900230672385";https://twitter.com/glaforge/status/886887900230672385
;2017/07/14;12;71;"Cute John Kim @johnharlankim and John Larroquette @johnlarroquette . #TheLibrarians #EzekielJones #Jenkins #myidolspic.twitter.com/rDtVRPVMch";;@johnharlankim @johnlarroquette;#TheLibrarians #EzekielJones #Jenkins #myidolspic;"885899933840277505";https://twitter.com/Oreon1444/status/885899933840277505
;2017/07/13;7;9;"Good ol' #Jenkins reminds me of that nice chap #AskJives #nodejs #k8s #dockerhttps://twitter.com/ThoHeller/status/885389682556665856 …";;;#Jenkins #AskJives #nodejs #k8s #dockerhttps;"885570641788850176";https://twitter.com/DavidmSachs/status/885570641788850176
;2017/07/13;4;16;"Thanks to #Jenkins I feel like I belong to so many communities in all corners of the world, and it's a great feeling. pic.twitter.com/5jzRE9dDVW";;;#Jenkins;"885499983117660160";https://twitter.com/kohsukekawa/status/885499983117660160
;2017/07/13;9;14;"How to make #Jenkins build #NodeJS, #Ruby, and #Maven on #Docker http://buff.ly/2tLcku6  #Devops";;;#Jenkins #NodeJS #Ruby #Maven #Docker #Devops;"885389682556665856";https://twitter.com/ThoHeller/status/885389682556665856
;2017/07/11;18;32;"Thanks #JFrog, #Jenkins and #CloudBees for this nice day in Paris! And thanks @kohsukekawa and @Kadorito for the pic ;)pic.twitter.com/ZnQa4lhMWp";;@kohsukekawa @Kadorito;#JFrog #Jenkins #CloudBees;"884828803972968448";https://twitter.com/BrunoLavit/status/884828803972968448
;2017/07/11;14;19;"After the Pipelines Run Dry: Thriving in a Post- #Jenkins World http://bit.ly/2tCmZHt pic.twitter.com/XbWJVhwzy9";;;#Jenkins;"884776038848495617";https://twitter.com/java/status/884776038848495617
;2017/07/10;11;15;"How-To add third party librairies in Jenkins with a proper way : https://tcollignon.github.io/2017/07/10/How-To-Use-third-party-libraries-in-Jenkins-Pipeline.html … #jenkins #pipeline #groovy";;;#jenkins #pipeline #groovy;"884529930398289921";https://twitter.com/collignont/status/884529930398289921
;2017/07/06;26;7;"Compuware erleichtert #Mainframe-Modernisierung: Integration von Topaz mit #DevOps-Tools #Jenkins, SonarQube & ISPW http://hubs.ly/H07ZN4y0 pic.twitter.com/iFTu1kuot6";;;#Mainframe #DevOps #Jenkins;"882901945127718912";https://twitter.com/compuware/status/882901945127718912
;2017/07/01;65;138;"Automating #Jenkins #Docker setup http://dockr.ly/2taJyRP  via @vfarcic";;@vfarcic;#Jenkins #Docker;"881014513927106560";https://twitter.com/Docker/status/881014513927106560
;2017/06/30;9;13;"#Microsoft Announcing the Solution Template for Jenkins on Azure https://azure.microsoft.com/en-us/blog/announcing-the-solution-template-for-jenkins-on-azure/ … #Azure #Jenkins #Cloud #Containers #DevOpspic.twitter.com/P63Vqtyvn9";;;#Microsoft #Azure #Jenkins #Cloud #Containers #DevOpspic;"880655099848208384";https://twitter.com/JamesvandenBerg/status/880655099848208384
;2017/06/21;0;1;"#Tampere'elle haetaan #AWS taitoista sovelluskehittäjää ( #DevOps) http://bit.ly/CheckoutDevOps  @ITtyopaikat #jenkins #docker #nodejs #java #PHPpic.twitter.com/EG8SiCHwMB";;@ITtyopaikat;#Tampere #AWS #DevOps #jenkins #docker #nodejs #java #PHPpic;"877465987817385985";https://twitter.com/T_Miskala/status/877465987817385985
;2017/06/21;9;9;"Mise en place d'un pipeline de déploiement continu avec #Azure, #Kubernetes et #Jenkins cc @jpbriendhttps://www.slideshare.net/JulienCorioland/azure-container-service-pipeline-de-dploiement-continu-avec-kubernetes-et-jenkins …";;@jpbriendhttps;#Azure #Kubernetes #Jenkins;"877420995832938496";https://twitter.com/jcorioland/status/877420995832938496
;2017/06/15;10;8;"Ne manquez pas le webcast dédié au CI/CD avec #Azure #ContainerService, #Kubernetes et #Jenkins ! https://aka.ms/jenkinskubernetesazurefr … #DevOpspic.twitter.com/uFoHI9bBUV";;;#Azure #ContainerService #Kubernetes #Jenkins #DevOpspic;"875303631544737794";https://twitter.com/jcorioland/status/875303631544737794
;2017/06/13;0;0;"#jenkins luo työpaikkoja - #hallitus työkaluja - #translationpic.twitter.com/VwGUCYtt0j";;;#jenkins #hallitus #translationpic;"874521486945603584";https://twitter.com/tcmug/status/874521486945603584
;2017/05/24;51;37;"Pick ur fave immortal character outta these! #Castiel #Supernatural #Jenkins #TheLibrarians #MagnusBane #Shadowhunters #TheDoctor #DoctorWho";;;#Castiel #Supernatural #Jenkins #TheLibrarians #MagnusBane #Shadowhunters #TheDoctor #DoctorWho;"867405504104026113";https://twitter.com/fandompolls666/status/867405504104026113
;2017/05/18;4;8;"#Stone & #Jenkins don't get enough screen time together That relationship needs to develop more i think #TheLibrarians #LITs";;;#Stone #Jenkins #TheLibrarians #LITs;"865247604757725185";https://twitter.com/maryebrewer/status/865247604757725185
;2017/04/25;17;18;"Pipeline #jenkins késako ? Pour quoi faire ? @LesFurets vous expliquent comment ils utilisent Jenkinshttp://bit.ly/2oG2kfL ";;@LesFurets;#jenkins;"856807431053115393";https://twitter.com/BeastieFurets/status/856807431053115393
;2017/04/22;7;9;"A lot of people *talk* about CI with #Jenkins / #packer / #AWS #Cloudformation, this URL *shows* how to implement it http://awsbits.blogspot.com.es/2015/01/jenkins-packer-puppet-and-aws.html …";;;#Jenkins #packer #AWS #Cloudformation;"855721510677381120";https://twitter.com/iMilnb/status/855721510677381120
;2017/04/21;26;21;"Dave Karow joins June 6-8 New York City faculty @DaveKarow @CAinc #Agile #DevOps #Jenkins #OpenSource #ContinuousTesting #ContinuousDeliverypic.twitter.com/3aSTzDc7E6";;@DaveKarow @CAinc;#Agile #DevOps #Jenkins #OpenSource #ContinuousTesting #ContinuousDeliverypic;"855511621745115136";https://twitter.com/DevOpsSummit/status/855511621745115136
;2017/04/20;16;68;"Mundane tasks becoming maintenance nightmares? Automate your #DevOps pipeline with #Jenkins and #OpenApp. http://bit.ly/2pWnDuE pic.twitter.com/puGR3ikNcx";;;#DevOps #Jenkins #OpenApp;"855090947146776576";https://twitter.com/Wipro/status/855090947146776576
;2017/04/20;15;10;"Retrouvez-nous le 20 Juin avec @jpbriend pour un webinar #Kubernetes + #Jenkins + #Azure ! https://aka.ms/jenkinskubernetesazurefr … @CloudBees @Azure_France";;@jpbriend @CloudBees @Azure_France;#Kubernetes #Jenkins #Azure;"854971538524778496";https://twitter.com/jcorioland/status/854971538524778496
;2017/04/16;15;28;"Alright, put out the #jenkins mini course on @srvrsforhackers!https://serversforhackers.com/series/jenkins ";;@srvrsforhackers;#jenkins;"853755517705105412";https://twitter.com/fideloper/status/853755517705105412
;2017/04/11;22;29;"Blogged: Creating a CI/CD workflow w/ #Kubernetes and #Jenkins on #Azure Container Service w/ #Docker #containershttps://radu-matei.github.io/blog/kubernetes-jenkins-azure/ …";;;#Kubernetes #Jenkins #Azure #Docker #containershttps;"851833423576666112";https://twitter.com/matei_radu/status/851833423576666112
;2017/04/11;7;19;"I think just one more video and the series on #jenkins will be ready to publish to @srvrsforhackerspic.twitter.com/QWUyI0UQ41";;@srvrsforhackerspic;#jenkins;"851806517259010050";https://twitter.com/fideloper/status/851806517259010050
;2017/04/11;1;1;"Blue Ocean. Pipeline visual en Jenkins. #devops #jenkins https://jenkins.io/blog/2017/04/06/welcome-to-blue-ocean-editor/ …";;;#devops #jenkins;"851801231148429313";https://twitter.com/victor_cuervo/status/851801231148429313
;2017/04/06;25;22;"Say hello to Blue Ocean 1.0 #jenkins https://jenkins.io/blog/2017/04/05/say-hello-blueocean-1-0/ … GREATpic.twitter.com/JeydDQJwpB";;;#jenkins;"849938510182264832";https://twitter.com/waxzce/status/849938510182264832
;2017/04/05;39;29;"Today is a big day for #jenkins project https://www.youtube.com/watch?v=k_fVlU1FwP4 …";;;#jenkins;"849715044459794433";https://twitter.com/kohsukekawa/status/849715044459794433
;2017/04/05;18;23;"BizDevOps: Here’s How to Make It Happen in Your Organization ? http://bit.ly/2o2MnmO  @Flint_Brenton @CollabNet #Agile #Jenkins #DevOps";;@Flint_Brenton @CollabNet;#Agile #Jenkins #DevOps;"849620101410193409";https://twitter.com/DevOpsSummit/status/849620101410193409
;2017/04/03;6;25;"Add flexibility & isolation to project pipelines, manage continuous deployments across platforms. #Jenkins #DevOps http://www.wipro.com/services/open-source/insights/whitepapers/ …pic.twitter.com/BlS8cPZMHr";;;#Jenkins #DevOps;"848905466482741248";https://twitter.com/Wipro/status/848905466482741248
;2017/04/01;8;11;"Really liking @jenkinsci Blue Ocean with pipelines :) #blueocean #jenkins #pipelinespic.twitter.com/3GUPpiUdW3";;@jenkinsci;#blueocean #jenkins #pipelinespic;"848046905028489216";https://twitter.com/AdamPietrzycki/status/848046905028489216
;2017/03/30;6;11;"It is worth mentioning that I will give a talk about #Jenkins automation in May at #OSDC2017 in Berlin https://www.netways.de/events/osdc/overview/ … @jenkinsci";;@jenkinsci;#Jenkins #OSDC2017;"847540604615749632";https://twitter.com/roidelapluie/status/847540604615749632
;2017/03/23;12;22;"AWESOME #eCommerce PROJECTS @epagesdevs #ephack17 with #GraphQL #ionic #Jenkins #android #alexa #ios #IoT #kibanapic.twitter.com/cdjoLGVO8F";;@epagesdevs;#eCommerce #ephack17 #GraphQL #ionic #Jenkins #android #alexa #ios #IoT #kibanapic;"844942524926046208";https://twitter.com/DataDuke/status/844942524926046208
;2017/03/15;2;19;"Reason #17274 not to be a jerk on twitter: Guy who just criticized ESPN for a report just got a report wrong days later #Jenkins #Cousins";;;#17274 #Jenkins #Cousins;"842145929222336512";https://twitter.com/MikeClayNFL/status/842145929222336512
;2017/03/11;17;30;"#Today in 1932 Birth of American composer, #violinist, and arranger Leroy #Jenkins. #MusicHistory #classicalmusicpic.twitter.com/GKJaNqTpvt";;;#Today #violinist #Jenkins #MusicHistory #classicalmusicpic;"840544112575205381";https://twitter.com/today_classical/status/840544112575205381
;2017/03/10;9;9;"Yes! Je serai présent au @Breizhcamp pour parler de #Jenkins avec du Pipeline, #Docker, #Maven et même un peu de #Gradle @eXoPlatform";;@Breizhcamp @eXoPlatform;#Jenkins #Docker #Maven #Gradle;"840213434876731392";https://twitter.com/mgreau/status/840213434876731392
;2017/03/04;2;12;"This lightning talk in #scale15x is hilarious and #Jenkins still managed to make an appearance pic.twitter.com/acuo4HKDnH";;;#scale15x #Jenkins;"838242519938805760";https://twitter.com/kohsukekawa/status/838242519938805760
;2017/02/17;0;0;"#DevOps digipalvelun kehityksessä - #webinaari 8.3. Ilmoittaudu: http://hubs.ly/H06mymP0  #aws #azure #agile #cloudcomputing #ansible #jenkins pic.twitter.com/FMCYvgOHxB";;;#DevOps #webinaari #aws #azure #agile #cloudcomputing #ansible #jenkins;"832514266854993921";https://twitter.com/SolitaOy/status/832514266854993921
;2017/02/13;11;26;"#Jenkins Declarative Pipeline in the real-world: https://github.com/mozilla/socorro/blob/5d914b6f1655743dbf5dc334eb2008038d18de6e/e2e-tests/Jenkinsfile …";;;#Jenkins;"831348896513134593";https://twitter.com/bitwiseman/status/831348896513134593
;2017/02/12;37;75;"How to configure #Jenkins so it is ready for processing a simple 3SpringBoot application. https://pragmaticintegrator.wordpress.com/2017/02/07/configure-jenkins-for-continuous-delivery-of-a-spring-boot-application/ …";;;#Jenkins;"830838893293473794";https://twitter.com/java/status/830838893293473794
;2017/02/09;8;7;"Notre prochaine conférence interne a lieu le 17 Mars. Au programme #cyclejs #serverless #lodash #Kafka #Jenkins https://tz-nantes.appspot.com/ pic.twitter.com/mZMJLA5gyy";;;#cyclejs #serverless #lodash #Kafka #Jenkins;"829623194298490880";https://twitter.com/ZenikaNantes/status/829623194298490880
;2017/02/05;112;185;"How to make #Jenkins build #NodeJS, #Ruby, and #Maven on #Docker by @ReichErichhttp://dockr.ly/2kDIUu0 ";;@ReichErichhttp;#Jenkins #NodeJS #Ruby #Maven #Docker;"828453177980809217";https://twitter.com/Docker/status/828453177980809217
;2017/02/04;17;37;"The real Jenkins Master @kohsukekawa #fosdem #starwars #jenkins #continuousintegration #qa #qafun #maytheforcebewithyou #fosdem2017pic.twitter.com/cdIQy8qG8q";;@kohsukekawa;#fosdem #starwars #jenkins #continuousintegration #qa #qafun #maytheforcebewithyou #fosdem2017pic;"827880923949625345";https://twitter.com/ux_tester/status/827880923949625345
;2017/02/04;10;28;"#jenkins people have such synchronized wave length that we all showed up in the same T-shirt! #FOSDEMpic.twitter.com/tgRs7iEum1";;;#jenkins #FOSDEMpic;"827868375699320833";https://twitter.com/kohsukekawa/status/827868375699320833
;2017/02/04;5;25;"#jenkins booth at #fosdempic.twitter.com/IYnYy5dvG1";;;#jenkins #fosdempic;"827832553411379200";https://twitter.com/kohsukekawa/status/827832553411379200
;2017/02/04;9;3;"@SFLinuxFR @SFLinux are recruiting #sysadmin in France and Canada #jobcorner #fosdem2017 #openstack #docker #ansibleautomates #jenkins pic.twitter.com/GZTYgziu9B";;@SFLinuxFR @SFLinux;#sysadmin #jobcorner #fosdem2017 #openstack #docker #ansibleautomates #jenkins;"827811120274616321";https://twitter.com/Ceecylee/status/827811120274616321
;2017/02/04;10;21;"Everyone is amazed looking at the new #blueocean UI at the #jenkins table at #FOSDEM";;;#blueocean #jenkins #FOSDEM;"827804873949327361";https://twitter.com/robert_sandell/status/827804873949327361
;2017/01/30;14;5;"RF cherche un/e ops. MP. #CLOUD #AWS #GCE #JENKINS #PUPPET #POSTGRESQL #DEVOPS #VARNISH #ELK #NGNIX #PHP #CONSUL #DEBIAN #CAPISTRANO (...)pic.twitter.com/Lr9rCYPq5q";;;#CLOUD #AWS #GCE #JENKINS #PUPPET #POSTGRESQL #DEVOPS #VARNISH #ELK #NGNIX #PHP #CONSUL #DEBIAN #CAPISTRANO;"826191702977310724";https://twitter.com/Maziar/status/826191702977310724
;2017/01/27;3;8;"Just enabled #BlueOcean, the new #Jenkins UI, in our (public) #Jenkins installation ~stg https://chef-ci.typo3.org/blue/organizations/jenkins/TYPO3-cookbooks%2Fsite-backuppctypo3org/detail/develop/9/pipeline …https://twitter.com/jenkinsci/status/825011707953213442 …";;;#BlueOcean #Jenkins #Jenkins;"825058940912271360";https://twitter.com/TYPO3server/status/825058940912271360
